word,x,y,pos,count,nn_cos,konkle60
ta,-6.687493,-9.520735,PROPN,963,0.20949936,False
hurts,-4.613586,-6.8997774,VERB,764,0.3026856,False
baba,-3.0126462,11.1015215,PROPN,526,0.20222294,False
live,39.763515,-18.872078,VERB,529,0.2077802,False
frog,41.554615,9.039674,NOUN,530,0.2334017,False
bud,-7.30966,-47.91993,NOUN,677,0.3486073,False
doggie,46.73089,-12.559694,NOUN,437,0.23823743,False
balloon,25.81861,-4.404547,NOUN,552,0.24195422,True
pretend,1.6917477,32.12398,VERB,313,0.1986895,False
blocks,12.505175,33.213722,NOUN,511,0.209432,False
y,23.600698,44.2179,PROPN,548,0.18569903,False
wheels,5.4999657,9.225225,NOUN,509,0.21589583,False
bounce,0.83949107,12.5886545,NOUN,635,0.22184038,False
tiger,47.707024,6.4475946,NOUN,530,0.18865371,False
tv,-35.732162,-5.153924,NOUN,601,0.19600521,True
apples,38.23809,34.157078,NOUN,515,0.20841551,False
grandpa,3.2640471,-16.616043,PROPN,519,0.18098502,False
pasta,-4.606623,-28.27487,NOUN,632,0.20129955,False
santa,7.4368534,26.41353,PROPN,371,0.21401304,False
power,-16.250992,-30.533861,NOUN,324,0.21795398,False
baa,51.87447,-5.6024113,NOUN,745,0.18831198,False
sky,24.580091,-1.2171041,NOUN,474,0.17807932,False
window,15.344378,1.9753076,NOUN,386,0.18377753,False
butt,-43.81942,-13.714104,NOUN,504,0.17862381,False
muffin,-12.946878,-28.019457,NOUN,343,0.21794207,False
sunday,-36.090305,-33.39538,PROPN,591,0.18974982,False
finished,14.015087,-23.397388,VERB,518,0.18101351,False
bike,0.19964433,-0.8983929,NOUN,480,0.22054064,True
tower,8.464383,9.91324,NOUN,497,0.18597914,False
dancing,14.941991,50.701874,VERB,529,0.18031584,False
tall,25.336922,-8.775439,ADJ,443,0.18133081,False
sand,13.951684,-11.946847,NOUN,326,0.21280147,False
chug,18.707947,0.057021648,PROPN,305,0.19362515,False
ella,-14.971599,12.109806,PROPN,871,0.5519654,False
cats,-31.092443,-15.533383,NOUN,665,0.3299555,False
early,-5.8939815,45.15587,ADV,569,0.17770398,False
mother,31.011465,-23.977104,NOUN,430,0.17877622,False
march,-4.1825747,27.103582,PROPN,501,0.18606877,False
clock,19.453138,12.531792,NOUN,518,0.2533789,True
potato,3.7665186,-36.250668,NOUN,437,0.18942428,False
tail,39.817135,-1.4446222,NOUN,290,0.20053786,False
beans,6.830789,-33.565514,NOUN,411,0.17755668,False
owl,37.443493,1.2442819,NOUN,490,0.2429819,False
laundry,-9.948207,28.655739,NOUN,461,0.19321555,False
spicy,-11.743105,-23.763777,ADJ,450,0.2424226,False
leia,-23.813879,5.391237,PROPN,845,0.47478834,False
coco,-29.194122,-0.6542836,PROPN,632,0.3934641,False
helping,40.925613,-24.836155,VERB,428,0.18493472,False
swim,37.26799,16.324432,VERB,344,0.19462252,False
fox,37.384846,-1.995646,NOUN,437,0.21315844,False
doctor,8.655933,45.003517,NOUN,506,0.1809632,False
stomp,47.86632,18.657516,ADJ,484,0.20111303,False
scoop,2.1795573,-27.24095,VERB,505,0.24936207,False
