word,x,y,pos,count,nn_cos,konkle60
pie,-16.631763,21.839756,NOUN,506,0.1833844,False
leaves,20.155136,0.52764106,NOUN,340,0.24604666,True
snake,38.859966,-2.534065,NOUN,275,0.2470228,False
years,-3.6624577,-3.7209759,NOUN,525,0.17864926,False
words,28.152264,18.898668,NOUN,450,0.19868745,False
butterfly,23.952961,1.7921158,NOUN,510,0.24852252,True
potato,-30.847736,14.768826,NOUN,437,0.21491407,False
birds,20.304626,-3.8602087,NOUN,311,0.2547425,False
pictures,-4.018495,-8.449285,NOUN,408,0.1841288,False
grass,15.1884775,-3.7446272,NOUN,329,0.20393442,False
bar,-30.858168,-8.857273,NOUN,318,0.22553606,False
swing,35.543926,14.483852,NOUN,507,0.218611,False
trees,18.92697,-0.7926211,NOUN,322,0.24317186,False
blanket,-12.749412,-19.643398,NOUN,335,0.2063247,False
panda,37.355022,-1.9185362,NOUN,465,0.2292885,False
date,-6.856106,-10.998668,NOUN,408,0.20745657,False
sage,-8.949421,5.5445733,NOUN,571,0.2458945,False
goose,16.345592,1.0613703,NOUN,450,0.18929695,False
lid,-28.451872,-2.942214,NOUN,341,0.23793048,False
sea,23.725649,-6.848425,NOUN,463,0.25244623,False
chip,-30.144978,11.121257,NOUN,394,0.1837039,False
giraffe,35.703583,0.9967064,NOUN,286,0.2645299,False
stars,21.171595,-11.861601,NOUN,403,0.26286805,False
square,23.474148,25.425646,NOUN,449,0.4277685,False
triangle,23.39652,25.542316,NOUN,425,0.43346003,False
squirrel,17.78956,-3.2589324,NOUN,268,0.21211351,False
tongue,-27.877949,-25.329676,NOUN,303,0.25236562,False
toast,-29.350176,6.2714014,NOUN,294,0.19154496,False
zebra,36.338715,-2.1231716,NOUN,274,0.22789316,False
trains,16.285934,12.966898,NOUN,307,0.3759185,False
library,13.724967,-20.315641,NOUN,242,0.19793935,False
dirt,14.248427,-1.6013395,NOUN,341,0.2778109,False
soap,-31.483944,-20.043114,NOUN,394,0.31328663,False
bunnies,41.646526,3.4535127,NOUN,232,0.20641667,False
carrots,-34.30862,22.877676,NOUN,366,0.28539863,False
movie,-14.036137,4.079296,NOUN,270,0.20658378,False
treat,-15.161427,-7.5684333,NOUN,306,0.19596304,False
corn,-41.55313,15.942549,NOUN,303,0.18236834,False
track,15.808452,13.90874,NOUN,225,0.26125872,False
fridge,-22.274172,-1.7936188,NOUN,381,0.22209346,False
wall,9.5192375,-24.786282,NOUN,315,0.2064721,False
sticker,7.790122,23.62528,NOUN,374,0.24697454,False
tummy,-3.2022655,30.520035,NOUN,383,0.19736497,False
rocks,11.121021,-0.935569,NOUN,181,0.20676474,False
broccoli,-29.87401,19.368797,NOUN,355,0.20962624,False
zoom,9.208629,1.2742357,NOUN,305,0.20538104,False
knife,-27.015934,-1.5134925,NOUN,341,0.21168165,True
airplane,12.274076,5.93867,NOUN,334,0.21010385,True
dress,5.709357,-26.357933,NOUN,360,0.20133682,False
child,-17.35433,2.319772,NOUN,348,0.21226282,False
dragon,0.6738809,7.4209023,NOUN,310,0.2528172,False
berries,-31.480957,9.73278,NOUN,224,0.26626897,False
sign,18.249468,-25.852047,NOUN,266,0.17960696,False
children,31.211592,22.00172,NOUN,306,0.23631062,False
blueberry,-33.07686,7.078997,NOUN,373,0.2416596,False
ear,-32.35988,-30.278168,NOUN,253,0.22931738,False
cups,-39.893227,-10.272287,NOUN,395,0.19497156,False
smile,-25.515247,-29.771023,NOUN,347,0.216114,False
tweet,42.437294,-4.6290946,NOUN,315,0.21994562,False
farmer,36.678757,8.555895,NOUN,207,0.23988563,False
cheerios,-33.98698,-1.8013089,NOUN,230,0.20149517,False
road,6.422935,3.9880776,NOUN,313,0.20597047,False
toe,-3.0978148,-36.60608,NOUN,293,0.19715448,False
bop,-42.660713,8.56486,NOUN,315,0.17681527,False
backpack,-15.443302,-32.77093,NOUN,256,0.18954854,False
letters,20.299227,30.60317,NOUN,357,0.25744185,False
tape,-13.186507,-2.0450816,NOUN,304,0.18494318,True
tissue,-5.3593445,-42.53254,NOUN,344,0.18560989,False
