word,x,y,pos,count,nn_cos,konkle60
pipe,-18.66365,-12.46794,NOUN,61,0.14784358,True
bus,-4.207286,-14.419624,NOUN,1279,0.14779247,False
places,-22.515045,8.4884,NOUN,173,0.1476851,False
soup,9.149655,17.632696,NOUN,756,0.14767237,False
fans,-8.354877,-7.215978,NOUN,54,0.14764969,False
doggies,4.0096297,-13.718895,NOUN,254,0.14756192,False
egg,-12.21429,15.734848,NOUN,1196,0.14750527,False
hippo,22.449364,10.049612,NOUN,151,0.14744449,False
elbow,7.242446,12.045846,NOUN,63,0.14739701,False
nanny,-21.295172,-16.031237,NOUN,66,0.14734256,False
video,-28.40901,-2.4577587,NOUN,672,0.14732951,False
carpet,11.570256,-5.1499805,NOUN,120,0.14731066,False
melon,-0.6287299,18.978394,NOUN,173,0.14728345,False
dryer,11.653794,-7.086096,NOUN,128,0.14728154,False
tool,-16.389185,-2.4205694,NOUN,84,0.14719193,False
rainbows,-25.714321,15.878896,NOUN,60,0.14714797,False
zebra,14.215216,24.187649,NOUN,274,0.14701898,False
noodles,9.694976,-6.2377195,NOUN,687,0.14701067,False
parrot,4.4617777,-0.83292866,NOUN,67,0.1470021,False
ribbit,2.889622,16.676226,NOUN,255,0.14691041,False
jungle,7.2659345,7.8043847,NOUN,105,0.1468393,False
leaves,-6.331332,-17.522266,NOUN,340,0.14683652,True
toaster,-10.929191,-19.872911,NOUN,68,0.14683355,False
rocket,11.466867,-14.459062,NOUN,148,0.14677417,False
fan,5.867936,21.40376,NOUN,326,0.14676856,True
treat,-12.389737,-2.372063,NOUN,306,0.14675975,False
lid,7.117384,4.623728,NOUN,341,0.14671658,False
grrr,-16.283884,1.5626309,NOUN,59,0.14670627,False
date,-16.821842,17.274216,NOUN,408,0.14664596,False
plant,-11.501213,-27.339495,NOUN,273,0.14659026,False
flavor,1.6994373,-5.714266,NOUN,123,0.14658739,False
bag,-23.207138,-14.346046,NOUN,1097,0.1465825,False
gum,18.62944,-7.1637073,NOUN,97,0.14653216,False
rolls,-7.400351,19.790606,NOUN,86,0.14649837,False
books,-6.198916,-24.471151,NOUN,1651,0.1464386,False
veggies,-12.350907,3.0394366,NOUN,111,0.14624809,False
scooter,-0.8870991,-7.9169674,NOUN,166,0.14619629,False
tag,-5.173178,0.7319989,NOUN,77,0.1461326,False
life,-5.294522,18.340246,NOUN,530,0.14613165,False
degrees,-0.01537973,9.255379,NOUN,93,0.14602368,False
dishes,-8.758678,-14.611158,NOUN,255,0.14600456,False
flies,-4.026498,9.696297,NOUN,84,0.14598387,False
ladybugs,4.4530964,17.403679,NOUN,69,0.1459819,False
moment,-9.311163,-9.982988,NOUN,242,0.14595224,False
hugs,6.967717,-6.1825843,NOUN,162,0.14590451,False
meatball,-3.7347715,13.269909,NOUN,87,0.14590032,False
minutes,-21.780708,13.271757,NOUN,1325,0.14583175,False
peekaboo,2.2146935,3.622147,NOUN,398,0.14582054,False
boogers,-6.0438886,25.215477,NOUN,69,0.14579868,False
bedroom,2.6784,-9.240996,NOUN,76,0.14577742,False
polka,-14.718719,5.4270763,NOUN,62,0.14576867,False
dough,28.978195,5.878658,NOUN,84,0.14576289,False
teeth,-2.7738476,-0.83405626,NOUN,2485,0.14575808,False
