word,x,y,pos,count,nn_cos,konkle60
videos,14.858336,-5.230978,NOUN,245,0.2782913,False
wheel,6.3095264,31.3123,NOUN,211,0.21584499,False
team,24.013315,30.450481,NOUN,307,0.1985562,False
crab,-10.288416,28.712997,NOUN,300,0.18983412,False
ship,18.188528,31.459154,NOUN,234,0.21208389,False
caterpillar,-8.102309,11.566144,NOUN,334,0.21265803,False
scrub,24.98084,-3.2365167,NOUN,261,0.28860816,False
pillow,-21.577715,1.8048906,NOUN,266,0.1777718,False
ducks,11.880192,5.5806403,NOUN,193,0.19242339,False
block,2.4574456,27.670654,NOUN,320,0.18740173,False
poopy,-7.2272716,-27.400082,NOUN,181,0.19084318,False
garden,-10.379263,-34.541687,NOUN,233,0.1938163,False
plant,-5.1520033,28.719501,NOUN,273,0.27670673,False
city,15.214025,21.43388,NOUN,271,0.1939829,False
band,4.049228,-25.15492,NOUN,359,0.19113277,False
doggies,-2.9045231,18.435472,NOUN,254,0.21548456,False
dot,-34.99074,7.347689,NOUN,286,0.22617483,False
tacos,-23.495207,12.979535,NOUN,209,0.37205538,False
tray,29.788662,-11.302688,NOUN,278,0.23159046,False
shape,-27.651587,-4.2581925,NOUN,268,0.266551,False
bug,13.776959,25.043604,NOUN,241,0.19181646,False
ocean,-10.014088,17.573412,NOUN,299,0.21207559,False
pot,28.592274,12.381243,NOUN,283,0.19934404,False
peekaboo,-19.2325,8.535153,NOUN,398,0.23524828,False
applesauce,31.689264,-18.821674,NOUN,279,0.23133714,False
alligator,7.0473022,2.1988707,NOUN,219,0.19038738,False
ghost,-15.573293,-4.271714,NOUN,199,0.20647241,False
sandwich,31.256157,-5.442451,NOUN,214,0.18360628,True
splash,8.549993,12.9749365,NOUN,250,0.19395386,False
boots,-5.3895497,20.284689,NOUN,173,0.19327134,False
punks,4.764397,-22.766342,NOUN,407,0.32388175,False
pool,19.87328,27.7018,NOUN,327,0.17728026,False
pan,28.010826,-23.984085,NOUN,332,0.22019213,False
st,-22.433487,-33.314552,NOUN,278,0.19837366,False
grapes,38.255463,-11.840225,NOUN,290,0.19627161,False
doll,-15.911957,-33.830715,NOUN,284,0.20530085,True
bugs,2.2154412,18.649164,NOUN,236,0.19655238,False
trucks,13.7613535,3.4241989,NOUN,213,0.20114124,False
nails,-12.351219,9.047069,NOUN,234,0.20187056,False
tractor,8.924905,25.388636,NOUN,186,0.20125614,False
dishwasher,23.922865,-26.583876,NOUN,196,0.2682769,False
unicorn,-5.694333,-11.495483,NOUN,287,0.2098734,False
surprise,-23.100822,3.4791317,NOUN,171,0.18914123,False
bat,9.126166,7.4515357,NOUN,166,0.2094404,False
gate,-1.1647885,24.420845,NOUN,176,0.20581178,False
machine,10.898993,18.406418,NOUN,266,0.19325739,False
bedtime,-21.32223,21.783957,NOUN,215,0.19455306,False
garbage,-28.57554,-19.921045,NOUN,204,0.18922257,False
shapes,-26.101366,-1.9151452,NOUN,242,0.27306226,False
robot,13.421053,16.24068,NOUN,253,0.18857147,False
mountain,7.810322,18.068367,NOUN,211,0.21134634,False
trick,-3.141284,36.552647,NOUN,206,0.18388236,False
napkin,31.017605,-14.361238,NOUN,233,0.21784471,False
oranges,38.49792,-10.736161,NOUN,205,0.1990118,False
moment,16.995264,41.33613,NOUN,242,0.18014199,False
kisses,-18.12217,12.817448,NOUN,266,0.19674885,False
bridge,12.968743,33.994057,NOUN,209,0.2440636,False
dishes,22.64148,-22.970259,NOUN,255,0.22278087,False
straw,25.780937,-9.3136425,NOUN,235,0.18301912,False
basketball,-0.67621994,38.718697,NOUN,272,0.20319329,False
ribbit,-13.882384,2.906814,NOUN,255,0.2553911,False
ruff,-3.2880638,-7.2592673,NOUN,338,0.20277506,False
leaf,-3.7757707,26.662485,NOUN,220,0.1876995,False
batteries,-2.4542253,-37.562065,NOUN,159,0.18890917,False
tock,-25.882624,6.8106833,NOUN,212,0.21259475,False
princess,-15.975532,-33.593853,NOUN,299,0.20663889,False
watermelon,26.904194,-11.575826,NOUN,377,0.2264406,False
magnet,-28.169386,-7.705834,NOUN,169,0.22521363,False
jam,26.925753,7.7925954,NOUN,210,0.18754037,False
gorilla,-16.841862,3.2800567,NOUN,214,0.22747803,False
tomatoes,21.941183,9.551557,NOUN,219,0.19908148,False
ladybug,13.178066,8.002874,NOUN,258,0.21437569,False
pouch,9.146562,-32.79123,NOUN,112,0.21339886,False
shoulders,-17.545063,29.726772,NOUN,320,0.20335998,False
buttons,-8.970581,-5.1854506,NOUN,174,0.18865156,False
remy,-10.782959,-15.456717,NOUN,206,0.258038,False
trouble,-5.376451,-30.141333,NOUN,222,0.22065984,False
bean,19.658224,6.251389,NOUN,171,0.19302876,False
tomato,22.435228,10.219694,NOUN,231,0.19267534,False
goldfish,-17.1209,6.725379,NOUN,219,0.21809524,False
drum,-4.6910515,13.665658,NOUN,314,0.20761998,False
peas,10.982143,-13.155886,NOUN,231,0.19923417,False
snowman,-13.658911,-8.049663,NOUN,170,0.19482256,False
goodnight,-14.763255,14.613635,NOUN,231,0.2361176,False
answer,41.440083,-2.164034,NOUN,225,0.18663567,False
sausage,24.815006,-8.830214,NOUN,200,0.22612567,False
hill,14.078051,30.662148,NOUN,141,0.1769141,False
meat,14.494657,-8.1579275,NOUN,265,0.19089393,True
turkey,23.265314,13.639641,NOUN,172,0.19345362,False
deer,-3.2336447,1.5043705,NOUN,130,0.2353992,False
